ullage_cm,trim_m,correction_m3
100,-2.0,-8.5
100,-1.5,-6.4
100,-1.0,-4.2
100,-0.5,-2.1
100,0.0,0.0
100,0.5,2.1
100,1.0,4.2
100,1.5,6.4
100,2.0,8.5
500,-2.0,-6.0
500,-1.5,-4.5
500,-1.0,-3.0
500,-0.5,-1.5
500,0.0,0.0
500,0.5,1.5
500,1.0,3.0
500,1.5,4.5
500,2.0,6.0
1000,-2.0,-4.0
1000,-1.5,-3.0
1000,-1.0,-2.0
1000,-0.5,-1.0
1000,0.0,0.0
1000,0.5,1.0
1000,1.0,2.0
1000,1.5,3.0
1000,2.0,4.0
1500,-2.0,-2.0
1500,-1.5,-1.5
1500,-1.0,-1.0
1500,-0.5,-0.5
1500,0.0,0.0
1500,0.5,0.5
1500,1.0,1.0
1500,1.5,1.5
1500,2.0,2.0
